Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S02WD1Z,0.551966332675128
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S02WD1P,0.220786533084417
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S02WD1C,0.883146132265839
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2022,UT,2022,S04WD2C,0.265606337056075
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S02WD1B,0.220786533084417
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2022,UT,2022,S04WD2A,0.232405544922383
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S02WD1A,0.772752865759545
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD2Z,1.34925103543208
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2022,UT,2022,S01WD2A,0.235981014845025
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD2P,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2021,UT,2021,S04WD1C,0.10624253482243
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD2C,2.15880165666978
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2021,UT,2021,S01WD2A,0.201868325846405
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD2B,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD2A,1.88895144959055
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD2Z,0.166003960659486
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD1Z,0.511079937679447
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD2P,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD1P,0.20443197505023
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD2C,0.265606337056075
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD1C,0.81772790027275
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S02WD1P,0.0091247161330472
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD1B,0.20443197505023
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2024,NY,2024,S01WD1A,0.715511912729678
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S02WD1C,0.0364988645292205
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD2B,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S02WD1B,0.0091247161330472
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD2A,0.232405544922383
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S02WD1A,0.0319365064641811
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD2Z,0.0557621541429366
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD2Z,1.32880783791628
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD1Z,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD2P,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD2P,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD2C,2.12609254067324
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD2B,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD2C,0.089219446627808
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD1P,0.0265606337078509
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD2B,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD2A,1.86033097307561
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD2A,0.0780670157995175
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD1Z,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD1C,0.10624253482243
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD1P,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD1Z,0.0211220280850979
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD1C,0.850437016269294
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD1B,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD1P,0.0084488112331485
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD1B,0.0265606337078509
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD1C,0.0337952449355629
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S04WD1A,0.744132389244611
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD2Z,1.34925103543208
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD1B,0.0084488112331485
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S04WD1A,0.092962217970748
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2024,NC,2024,S01WD1A,0.0295708393182464
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD2P,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD2Z,0.0549172730191765
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD2C,2.15880165666978
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD2Z,0.168557867747729
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD2B,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD2A,1.88895144959055
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD2P,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD2C,0.0878676368309792
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD2B,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD2A,0.0768841822265502
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD1Z,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD1P,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD1C,0.850437016269294
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD1Z,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD1B,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD2P,0.0674231470972967
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S03WD1A,0.744132389244611
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD1P,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD1C,0.0351470547323917
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD2Z,1.32880783791628
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD2C,0.269692588393674
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD2P,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD1B,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S04WD1A,0.0307536728912138
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD2C,2.12609254067324
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD2B,0.0674231470972967
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD2B,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD2A,1.86033097307561
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD2Z,0.0557621541429366
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD2P,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD1Z,0.551966332675128
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD2A,0.235981014845025
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD1P,0.220786533084417
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD2C,0.089219446627808
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD2B,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD1C,0.883146132265839
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD1Z,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD1B,0.220786533084417
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD2A,0.0780670157995175
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD1P,0.0265606337078509
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD1Z,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S02WD1A,0.772752865759545
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD1P,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD2Z,1.34925103543208
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD1C,0.10624253482243
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD2P,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD1C,0.0351470547323917
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD2C,2.15880165666978
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD2B,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD1B,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S03WD1A,0.092962217970748
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S03WD1A,0.0307536728912138
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD2A,1.88895144959055
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD1Z,0.511079937679447
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD2Z,0.0549172730191765
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD2Z,0.166003960659486
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD2P,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD1P,0.20443197505023
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD1C,0.81772790027275
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD2C,0.0878676368309792
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD2C,0.265606337056075
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD2B,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD1B,0.20443197505023
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2023,NY,2023,S01WD1A,0.715511912729678
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD2A,0.0768841822265502
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD2B,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD1Z,0.0228117903311339
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD2A,0.232405544922383
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD2Z,1.32880783791628
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD1P,0.0091247161330472
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD1Z,0.0689554913511396
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD1C,0.0364988645292205
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD2P,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD2C,2.12609254067324
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD1B,0.0091247161330472
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD1P,0.0275821965422505
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S02WD1A,0.0319365064641811
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD2B,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD2Z,0.0557621541429366
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD2A,1.86033097307561
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD1C,0.110328786160029
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD1Z,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD2P,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD2C,0.089219446627808
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD1P,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD1B,0.0275821965422505
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD1C,0.850437016269294
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD2B,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD1B,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S04WD1A,0.744132389244611
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD2A,0.0780670157995175
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S02WD1A,0.0965376878933901
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD1Z,0.0211220280850979
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD2Z,1.34925103543208
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD1P,0.0084488112331485
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD2P,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD2Z,0.168557867747729
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD2C,2.15880165666978
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD1C,0.0337952449355629
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD2B,0.539700414158466
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD2A,1.88895144959055
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD1B,0.0084488112331485
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD2P,0.0674231470972967
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2023,NC,2023,S01WD1A,0.0295708393182464
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD1Z,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD1P,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD1C,0.850437016269294
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD2Z,0.0549172730191765
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD1B,0.212609254085281
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S03WD1A,0.744132389244611
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD2C,0.269692588393674
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD2Z,1.32880783791628
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD2P,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD2C,0.0878676368309792
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD2P,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD2B,0.0674231470972967
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD2C,2.12609254067324
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD2B,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD2A,0.0768841822265502
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD2B,0.53152313515933
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD1P,0.0255390708689645
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD2A,1.86033097307561
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD1Z,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD1Z,0.551966332675128
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_CT_US_NY,2022,NY,2022,S02WD1P,0.220786533084417
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD1P,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD1C,0.0351470547323917
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD1B,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S04WD1A,0.0307536728912138
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD2Z,0.0557621541429366
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD2P,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD2C,0.089219446627808
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD2B,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD2A,0.0780670157995175
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD1Z,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD1P,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD1C,0.0351470547323917
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD1B,0.00878676368384
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S03WD1A,0.0307536728912138
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD2Z,0.0549172730191765
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD1C,0.102156283484831
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD2P,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD1B,0.0255390708689645
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2020,UT,2020,S01WD1A,0.0893867480481058
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S04WD2Z,0.166003960659486
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S04WD2P,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S04WD1Z,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S04WD1P,0.0265606337078509
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S04WD1C,0.10624253482243
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD2C,0.0878676368309792
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S04WD1B,0.0265606337078509
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD2B,0.0219669092073737
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S03WD2Z,0.168557867747729
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD2A,0.0768841822265502
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S03WD2P,0.0674231470972967
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD1Z,0.0228117903311339
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S03WD1Z,0.0664015842628971
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD1P,0.0091247161330472
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S03WD1C,0.10624253482243
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD1C,0.0364988645292205
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD1B,0.0091247161330472
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S03WD1B,0.0265606337078509
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S02WD1A,0.0319365064641811
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S02WD1Z,0.0689554913511396
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S01WD2Z,0.0557621541429366
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S02WD1P,0.0275821965422505
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S01WD2P,0.0223048616565809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S01WD2P,0.0674231470972967
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_GA_US_NC,2022,NC,2022,S01WD2C,0.089219446627808
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2025,AZ,2025,S01WD2A,0.235981014845025
