Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2030,CO,2030,S02WD2Z,0.805094262291
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2030,CO,2030,S02WD2C,1.28815081966995
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S04WD2A,8.05307830342928
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2030,CO,2030,S02WD1P,0.018435138014828
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S03WD1Z,0.8695034424323
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S03WD1P,0.139099990411149
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2030,CO,2030,S02WD1B,0.0083815310128849
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S04WD1Z,2.3008795152433
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2030,CO,2030,S02WD1A,0.459435950963984
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S03WD1C,0.772528316767156
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2030,CO,2030,S01WD2C,1.30796852457958
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S03WD1A,0.803570759736988
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S04WD1P,0.920351806190601
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S02WD2P,0.471490982660042
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S04WD1C,3.68140722445147
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S02WD2C,1.21718980371482
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2025,CO,2025,S04WD2C,1.28815081966995
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CO_US_NM,2025,CO,2025,S01WD2C,0.492682563302949
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S02WD1C,0.279196434934248
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S02WD1A,0.423451220188963
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S04WD1B,0.920351806190601
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD2Z,1.44162271626854
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S04WD1A,3.2212313214339
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD2C,2.67965402016356
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD2B,0.553127333814331
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2040,OR,2040,S03WD1P,0.813193042612947
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD2Z,5.84069415419874
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2040,OR,2040,S01WD1Z,1.93594353080834
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD2A,2.9554516925225
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2040,OR,2040,S01WD1C,3.1276655483
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD1Z,0.589083434510618
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD2P,2.33627766161731
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD1P,0.187301644262507
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2023,CA,2023,S01WD1C,0.89475761483501
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD2C,9.3451106466247
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD2B,2.33627766161731
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S04WD2Z,1.24147413789806
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2035,OR,2035,S04WD2A,7.11543912221079
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S04WD2B,0.461400567245559
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2035,OR,2035,S03WD1A,0.320867856759596
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S04WD1Z,0.661087627128211
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S03WD2Z,3.19497410905152
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2035,OR,2035,S02WD2Z,5.08245651588447
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2035,OR,2035,S02WD2C,8.13193042544263
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD2A,8.17697181581604
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2035,OR,2035,S01WD2C,2.89204501442819
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S03WD2P,0.928655403724468
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S03WD2B,0.267504589019475
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD1Z,2.3008795152433
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S03WD2A,2.40926160411121
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD1P,0.920351806190601
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S03WD1A,1.22035740302503
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD1C,3.68140722445147
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S02WD1Z,0.489342954603238
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD1B,0.920351806190601
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S02WD1P,0.18266775177641
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S04WD2Z,5.08245651588447
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S02WD1B,0.0928812276004591
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S01WD2P,1.14570271088041
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S03WD1A,3.2212313214339
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S01WD2A,4.06568289725335
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S04WD2B,2.03298260632632
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S04WD2A,5.15112272014148
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S04WD1A,2.84617564893926
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S01WD1P,0.331413992259003
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S01WD1B,0.256396420962475
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD2Z,5.75219878818598
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2022,CA,2022,S01WD1A,1.38480506396629
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S03WD2Z,3.59105609511461
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S03WD2C,2.94065224413842
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD2P,2.3008795152433
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S03WD2B,2.06425926179558
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD2C,9.20351806112867
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S03WD2A,3.20369461863745
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD2B,2.3008795152433
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S03WD1B,0.813193042612947
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S03WD1A,0.475168113013988
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD2A,8.05307830342928
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S02WD2Z,4.26386884723479
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD2P,0.763690104959498
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD2C,1.95871219750874
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S02WD2C,0.646888026065366
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD1Z,2.38937488125605
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S02WD2A,7.11543912221079
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD2B,0.501328092879593
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S02WD1Z,2.11117424506816
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD2A,3.75548413424523
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD1Z,0.667996802487461
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S02WD1C,3.37787879205411
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD1P,0.955749952564609
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S01WD2Z,5.16064815462632
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD1P,0.225110030604696
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2030,OR,2030,S01WD2A,5.81469194390622
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD1C,0.880468050243637
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S04WD1A,0.596848638507756
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S04WD2Z,5.08245651588447
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S04WD2A,7.11543912221079
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S03WD2C,8.25703704731968
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S03WD1A,2.84617564893926
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD2Z,3.19497410905152
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD2C,1.95799776057785
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD2B,0.315591843110642
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD2A,4.23840022186865
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD1Z,1.1184594276185
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S02WD2P,2.03298260632632
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD1B,0.955749952564609
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S02WD2B,2.03298260632632
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD1P,0.259665608423329
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD1C,0.364104078302176
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S03WD1A,1.76207662985548
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S02WD1C,3.37787879205411
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S01WD2Z,5.16064815462632
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S02WD1A,3.34512483382066
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2025,OR,2025,S01WD2C,5.8618789019693
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD2Z,2.00385162328173
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD2Z,5.84069415419874
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD2C,1.77341607307913
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD2A,3.38765083529311
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2024,OR,2024,S04WD2C,8.13193042544263
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2024,OR,2024,S03WD1A,2.84617564893926
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD1P,0.192920647181055
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD2P,2.33627766161731
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD1C,0.78679383291265
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2024,OR,2024,S02WD1Z,2.11117424506816
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD1B,0.0981539050562793
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2024,OR,2024,S01WD2Z,4.07875917405399
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2024,OR,2024,S01WD2C,7.63128482218084
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S02WD1A,0.867647139461263
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD2C,9.3451106466247
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD2Z,2.44713301614925
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD2B,2.33627766161731
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD2A,8.17697181581604
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2022,OR,2022,S04WD1P,0.813193042612947
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2022,OR,2022,S01WD2A,0.377687287179524
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD1Z,2.21238414938602
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD1P,0.884953659661125
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S04WD2B,1.72141206576019
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD2P,0.765555431088613
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD2C,3.47522044556351
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD2B,0.826131066135454
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD2A,4.47296375263811
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD1P,0.33815161610261
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD1C,1.26988237113715
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD1B,0.23644982361213
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2021,CA,2021,S01WD1A,1.39679044381972
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S04WD2Z,0.166003960659486
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S04WD2B,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S04WD1Z,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S04WD1A,0.092962217970748
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S03WD2Z,0.168557867747729
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S04WD1Z,0.414323518028813
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S04WD1P,0.813193042612947
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S04WD1C,1.20551195540054
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S04WD1B,0.568902217542732
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S03WD2B,1.22521876693434
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S03WD1Z,0.199858854567529
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S03WD1P,0.813193042612947
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S03WD1C,1.74912748632494
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S03WD1B,0.591217183977996
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S03WD1A,0.64283373392637
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S02WD2B,0.624922782906667
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S02WD2A,4.45676984807257
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S02WD1Z,0.846647518396357
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S02WD1P,0.84446969808221
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD1C,2.81509725244926
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S02WD1C,1.43418560541149
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S03WD2B,0.0674231470972967
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S03WD1P,0.0265606337078509
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S01WD2B,2.06425926179558
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD1B,0.884953659661125
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_OR,2021,OR,2021,S01WD1B,0.0870608589568734
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S02WD2P,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S02WD2B,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2040,MS,2040,S01WD1A,3.09733780904714
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S02WD1Z,0.0689554913511396
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S02WD1B,0.0275821965422505
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD2Z,4.35039551676692
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S02WD1A,0.0965376878933901
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD2P,0.813998469062353
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S01WD2C,0.0665471275361664
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD2C,9.20351806112867
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S01WD1Z,0.0638476771791413
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S01WD1C,0.102156283484831
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD2B,1.53455675500524
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD2P,0.214059892702667
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2045,UT,2045,S01WD1B,0.0255390708689645
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD2C,3.64320542173955
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD2B,0.144915460674693
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2040,UT,2040,S02WD2Z,0.166003960659486
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD2A,8.05307830342928
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2040,UT,2040,S02WD2B,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD2A,2.80013844137019
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD1C,0.158879868148494
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2040,UT,2040,S02WD2A,0.232405544922383
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2040,UT,2040,S01WD2P,0.0674231470972967
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2040,UT,2040,S01WD2C,0.247631645768678
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD1B,0.0675268570155087
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S04WD1A,0.932058579625137
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD1Z,0.443216962759014
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S03WD2Z,2.58551538130206
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S04WD2Z,0.166003960659486
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S04WD2P,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S03WD2P,0.448874455097862
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S03WD2C,3.67973020978417
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S04WD1Z,0.0664015842628971
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD1P,0.920351806190601
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S04WD1A,0.092962217970748
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S03WD2B,0.194270753754698
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S03WD2C,0.269692588393674
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S03WD2A,4.16712273580253
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_CA_US_NV,2030,CA,2030,S03WD1Z,0.609751530522179
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S03WD1C,0.10624253482243
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD1C,3.68140722445147
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S02WD2Z,0.166003960659486
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AL_US_MS,2035,MS,2035,S04WD1A,3.2212313214339
fix_cb_ts40,VAR_FIn,TRD_ELCC_AC_US_AZ_US_UT,2035,UT,2035,S02WD2P,0.0664015842628971
